Results of:	findByDate 6
- - - - - - - - - - - - - - - - - - - -

  41613270	THE BEAN            	824 BROADWAY        	CafÃ©/Coffee/Tea    	01/05/2016	 10
  41615257	JIN RAMEN           	3183 BROADWAY       	Japanese            	01/05/2016	  5
  41615257	JIN RAMEN           	3183 BROADWAY       	Japanese            	01/05/2016	  5
  41615382	THE MASALA WALA     	179 ESSEX STREET    	Indian              	01/05/2016	 49
  41615382	THE MASALA WALA     	179 ESSEX STREET    	Indian              	01/05/2016	 49
  41615382	THE MASALA WALA     	179 ESSEX STREET    	Indian              	01/05/2016	 49
  41615382	THE MASALA WALA     	179 ESSEX STREET    	Indian              	01/05/2016	 49
  41623695	K & H Sushi World   	4141 KISSENA BOULEVA	Asian               	01/05/2016	  9
  41623695	K & H Sushi World   	4141 KISSENA BOULEVA	Asian               	01/05/2016	  9
  41631052	ONE STOP BEER SHOP  	134 KINGSLAND AVENUE	American            	01/05/2016	 14
  41631052	ONE STOP BEER SHOP  	134 KINGSLAND AVENUE	American            	01/05/2016	 14
  41631052	ONE STOP BEER SHOP  	134 KINGSLAND AVENUE	American            	01/05/2016	 14
  41632770	HALAL PIZZA & FRIED 	1036 CONEY ISLAND AV	Pizza               	01/05/2016	   
  41632770	HALAL PIZZA & FRIED 	1036 CONEY ISLAND AV	Pizza               	01/05/2016	   
  41632770	HALAL PIZZA & FRIED 	1036 CONEY ISLAND AV	Pizza               	01/05/2016	   
  41632770	HALAL PIZZA & FRIED 	1036 CONEY ISLAND AV	Pizza               	01/05/2016	 11
  41632770	HALAL PIZZA & FRIED 	1036 CONEY ISLAND AV	Pizza               	01/05/2016	 11
  41636014	EL PENACHO RESTAURAN	7006 FT HAMILTON PAR	Mexican             	01/05/2016	 20
  41636014	EL PENACHO RESTAURAN	7006 FT HAMILTON PAR	Mexican             	01/05/2016	 20
  41636014	EL PENACHO RESTAURAN	7006 FT HAMILTON PAR	Mexican             	01/05/2016	 20
  41636014	EL PENACHO RESTAURAN	7006 FT HAMILTON PAR	Mexican             	01/05/2016	 20
  41638466	SLICES              	314316 MARCY AVENUE 	Jewish/Kosher       	01/05/2016	 12
  41638466	SLICES              	314316 MARCY AVENUE 	Jewish/Kosher       	01/05/2016	 12
  41638762	FUEGO ROYAL RESTAURA	4620 5 AVENUE       	Mexican             	01/05/2016	  5
  41639326	ALIADA              	2919 BROADWAY       	Greek               	01/05/2016	  7
  41639326	ALIADA              	2919 BROADWAY       	Greek               	01/05/2016	  7
  41645764	MILK BURGER EXPRESS 	2051 2 AVENUE       	Hamburgers          	01/05/2016	 15
  41645764	MILK BURGER EXPRESS 	2051 2 AVENUE       	Hamburgers          	01/05/2016	 15
  41645764	MILK BURGER EXPRESS 	2051 2 AVENUE       	Hamburgers          	01/05/2016	 15
  41654733	TONY'S ORIGINAL     	11 CORSON AVENUE    	Pizza/Italian       	01/05/2016	  9
  41654733	TONY'S ORIGINAL     	11 CORSON AVENUE    	Pizza/Italian       	01/05/2016	  9
  41660841	718 HOOKAH LOUNGE   	7213 AUSTIN ST      	Mediterranean       	01/05/2016	   
  41660841	718 HOOKAH LOUNGE   	7213 AUSTIN ST      	Mediterranean       	01/05/2016	 48
  41660841	718 HOOKAH LOUNGE   	7213 AUSTIN ST      	Mediterranean       	01/05/2016	 48
  41660841	718 HOOKAH LOUNGE   	7213 AUSTIN ST      	Mediterranean       	01/05/2016	 48
  41660841	718 HOOKAH LOUNGE   	7213 AUSTIN ST      	Mediterranean       	01/05/2016	 48
  41661106	PIZZA CON VITAMINAS 	4444 COLLEGE PT BLVD	Pizza               	01/05/2016	  7
  41661106	PIZZA CON VITAMINAS 	4444 COLLEGE PT BLVD	Pizza               	01/05/2016	  7
  41664549	FRANNIE'S YOART     	1 WEST 58 STREET    	Ice Cream, Gelato, Y	01/05/2016	 31
  41664549	FRANNIE'S YOART     	1 WEST 58 STREET    	Ice Cream, Gelato, Y	01/05/2016	 31
  41664549	FRANNIE'S YOART     	1 WEST 58 STREET    	Ice Cream, Gelato, Y	01/05/2016	 31
  41664549	FRANNIE'S YOART     	1 WEST 58 STREET    	Ice Cream, Gelato, Y	01/05/2016	 31
  41664549	FRANNIE'S YOART     	1 WEST 58 STREET    	Ice Cream, Gelato, Y	01/05/2016	 31
  41664549	FRANNIE'S YOART     	1 WEST 58 STREET    	Ice Cream, Gelato, Y	01/05/2016	 31
  41664549	FRANNIE'S YOART     	1 WEST 58 STREET    	Ice Cream, Gelato, Y	01/05/2016	   
  41674167	FRANKS PIZZA        	8025 FLATLANDS AVENU	Pizza               	01/05/2016	 10
  41674167	FRANKS PIZZA        	8025 FLATLANDS AVENU	Pizza               	01/05/2016	 10
  41674167	FRANKS PIZZA        	8025 FLATLANDS AVENU	Pizza               	01/05/2016	 10
  41675589	AJI SUSHI HOUSE     	3606 DITMARS BLVD   	Japanese            	01/05/2016	 10
  41675589	AJI SUSHI HOUSE     	3606 DITMARS BLVD   	Japanese            	01/05/2016	 10
  41682994	YUE LAI BAKERY      	137 EAST BROADWAY   	Chinese             	01/05/2016	 30
  41682994	YUE LAI BAKERY      	137 EAST BROADWAY   	Chinese             	01/05/2016	 30
  41682994	YUE LAI BAKERY      	137 EAST BROADWAY   	Chinese             	01/05/2016	 30
  41682994	YUE LAI BAKERY      	137 EAST BROADWAY   	Chinese             	01/05/2016	 30
  41682994	YUE LAI BAKERY      	137 EAST BROADWAY   	Chinese             	01/05/2016	 30
  41682994	YUE LAI BAKERY      	137 EAST BROADWAY   	Chinese             	01/05/2016	 30
  41682994	YUE LAI BAKERY      	137 EAST BROADWAY   	Chinese             	01/05/2016	 30
  41682994	YUE LAI BAKERY      	137 EAST BROADWAY   	Chinese             	01/05/2016	 30
  41687431	STAMINA GRILL & JUIC	80 NASSAU STREET    	American            	01/05/2016	 13
  41687431	STAMINA GRILL & JUIC	80 NASSAU STREET    	American            	01/05/2016	 13
  41687431	STAMINA GRILL & JUIC	80 NASSAU STREET    	American            	01/05/2016	 13
  41687431	STAMINA GRILL & JUIC	80 NASSAU STREET    	American            	01/05/2016	 13
  41689247	THE BEST PIZZA      	748 9 AVENUE        	Pizza               	01/05/2016	 14
  41689247	THE BEST PIZZA      	748 9 AVENUE        	Pizza               	01/05/2016	 14
  41690457	TAVOLA              	488 9 AVENUE        	Italian             	01/05/2016	 32
  41690457	TAVOLA              	488 9 AVENUE        	Italian             	01/05/2016	 32
  41690457	TAVOLA              	488 9 AVENUE        	Italian             	01/05/2016	 32
  41690457	TAVOLA              	488 9 AVENUE        	Italian             	01/05/2016	 32
  41690457	TAVOLA              	488 9 AVENUE        	Italian             	01/05/2016	 32
  41690780	CAFE EVERGREEN      	1367 1 AVENUE       	Chinese             	01/05/2016	 36
  41690780	CAFE EVERGREEN      	1367 1 AVENUE       	Chinese             	01/05/2016	 36
  41690780	CAFE EVERGREEN      	1367 1 AVENUE       	Chinese             	01/05/2016	 36
  41690780	CAFE EVERGREEN      	1367 1 AVENUE       	Chinese             	01/05/2016	 36
  41690780	CAFE EVERGREEN      	1367 1 AVENUE       	Chinese             	01/05/2016	 36
  41690780	CAFE EVERGREEN      	1367 1 AVENUE       	Chinese             	01/05/2016	 36
  41690816	ACTION BURGER       	292 GRAHAM AVENUE   	American            	01/05/2016	 22
  41690816	ACTION BURGER       	292 GRAHAM AVENUE   	American            	01/05/2016	 22
  41690816	ACTION BURGER       	292 GRAHAM AVENUE   	American            	01/05/2016	 22
  41690816	ACTION BURGER       	292 GRAHAM AVENUE   	American            	01/05/2016	 22
  41690816	ACTION BURGER       	292 GRAHAM AVENUE   	American            	01/05/2016	   
  41690816	ACTION BURGER       	292 GRAHAM AVENUE   	American            	01/05/2016	 22
  41692378	PACOS TACOS         	1504 86 STREET      	Mexican             	01/05/2016	 11
  41692378	PACOS TACOS         	1504 86 STREET      	Mexican             	01/05/2016	 11
  41693397	SUBWAY              	4024 COLLEGE POINT B	Sandwiches/Salads/Mi	01/05/2016	 10
  41693397	SUBWAY              	4024 COLLEGE POINT B	Sandwiches/Salads/Mi	01/05/2016	 10
  41693397	SUBWAY              	4024 COLLEGE POINT B	Sandwiches/Salads/Mi	01/05/2016	 10
  41693614	CIBO EXPRESS        	0 LAGUARDIA AIRPORT 	American            	01/05/2016	  0
  41695827	NEW EMPIRE          	2642 BROADWAY       	Asian               	01/05/2016	 42
  41695827	NEW EMPIRE          	2642 BROADWAY       	Asian               	01/05/2016	 42
  41695827	NEW EMPIRE          	2642 BROADWAY       	Asian               	01/05/2016	 42
  41695827	NEW EMPIRE          	2642 BROADWAY       	Asian               	01/05/2016	 42
  41695827	NEW EMPIRE          	2642 BROADWAY       	Asian               	01/05/2016	 42
  41695827	NEW EMPIRE          	2642 BROADWAY       	Asian               	01/05/2016	 42
  41696374	CRC CAFE            	1248 YORK AVENUE    	American            	01/05/2016	  5
  41706369	ZEBRA LOUNGE        	13611 38 AVENUE     	Chinese             	01/05/2016	 29
  41706369	ZEBRA LOUNGE        	13611 38 AVENUE     	Chinese             	01/05/2016	 29
  41706369	ZEBRA LOUNGE        	13611 38 AVENUE     	Chinese             	01/05/2016	 29
  41706369	ZEBRA LOUNGE        	13611 38 AVENUE     	Chinese             	01/05/2016	 29
  41706369	ZEBRA LOUNGE        	13611 38 AVENUE     	Chinese             	01/05/2016	 29
  41706369	ZEBRA LOUNGE        	13611 38 AVENUE     	Chinese             	01/05/2016	 29
  41710099	INDIGO MURPHY'S     	7102 FORT HAMILTON P	American            	01/05/2016	 10
  41710099	INDIGO MURPHY'S     	7102 FORT HAMILTON P	American            	01/05/2016	 10
  41712257	EURO CAFE           	0 JFK INTERNATIONAL 	American            	01/05/2016	  7
  41712257	EURO CAFE           	0 JFK INTERNATIONAL 	American            	01/05/2016	  7
  41714097	GANDHI INDIAN RESTAU	2032 BEDFORD AVENUE 	Indian              	01/05/2016	 17
  41714097	GANDHI INDIAN RESTAU	2032 BEDFORD AVENUE 	Indian              	01/05/2016	 17
  41714097	GANDHI INDIAN RESTAU	2032 BEDFORD AVENUE 	Indian              	01/05/2016	 17
  41714097	GANDHI INDIAN RESTAU	2032 BEDFORD AVENUE 	Indian              	01/05/2016	 17
  41714097	GANDHI INDIAN RESTAU	2032 BEDFORD AVENUE 	Indian              	01/05/2016	 17
  41714097	GANDHI INDIAN RESTAU	2032 BEDFORD AVENUE 	Indian              	01/05/2016	 17
  41715751	SANTO DOMINGO BAKERY	93 CLINTON STREET   	Bakery              	01/05/2016	 13
  41715751	SANTO DOMINGO BAKERY	93 CLINTON STREET   	Bakery              	01/05/2016	 13
  41715751	SANTO DOMINGO BAKERY	93 CLINTON STREET   	Bakery              	01/05/2016	 13
  41721670	MULBERRY & VINE     	73 WARREN STREET    	American            	01/05/2016	  5
  50000858	NOURISH KITCHEN + TA	95 GREENWICH AVENUE 	American            	01/05/2016	 10
  50000858	NOURISH KITCHEN + TA	95 GREENWICH AVENUE 	American            	01/05/2016	 10
  50001057	DUNKIN' DONUTS      	NKA JFK INTERNATIONA	Donuts              	01/05/2016	  2
  50001155	SUBWAY              	1622 BEDFORD AVE    	Sandwiches/Salads/Mi	01/05/2016	 12
  50001155	SUBWAY              	1622 BEDFORD AVE    	Sandwiches/Salads/Mi	01/05/2016	 12
  50001322	BIERGARTEN          	NKA LAGUARDIA AIRPOR	German              	01/05/2016	 10
  50001322	BIERGARTEN          	NKA LAGUARDIA AIRPOR	German              	01/05/2016	 10
  50001670	AKI JAPANESE CUISINE	3306 DITMARS BLVD   	Asian               	01/05/2016	 10
  50001670	AKI JAPANESE CUISINE	3306 DITMARS BLVD   	Asian               	01/05/2016	 10
  50001670	AKI JAPANESE CUISINE	3306 DITMARS BLVD   	Asian               	01/05/2016	 10
  50001761	GOOD CENTURY CAFE   	243 GRAND STREET    	Chinese             	01/05/2016	 11
  50001761	GOOD CENTURY CAFE   	243 GRAND STREET    	Chinese             	01/05/2016	 11
  50001761	GOOD CENTURY CAFE   	243 GRAND STREET    	Chinese             	01/05/2016	 11
  50001986	HOOTERS             	61-09 190TH ST      	American            	01/05/2016	 18
  50001986	HOOTERS             	61-09 190TH ST      	American            	01/05/2016	 18
  50001986	HOOTERS             	61-09 190TH ST      	American            	01/05/2016	 18
  50002626	GOLDEN BOWL RESTAURA	51 DIVISION ST      	Chinese             	01/05/2016	 21
  50002626	GOLDEN BOWL RESTAURA	51 DIVISION ST      	Chinese             	01/05/2016	 21
  50002626	GOLDEN BOWL RESTAURA	51 DIVISION ST      	Chinese             	01/05/2016	 21
  50002626	GOLDEN BOWL RESTAURA	51 DIVISION ST      	Chinese             	01/05/2016	 21
  50002695	DOUBLE DRAGON CHINES	41A NEWKIRK PLAZA   	Chinese             	01/05/2016	  7
  50002718	GREAT WALL CHINESE R	719 FLATBUSH AVE    	Chinese             	01/05/2016	  3
  50002725	CIBO EXPRESS        	NKA LAGUARDIA AIRPOR	Sandwiches/Salads/Mi	01/05/2016	  0
  50002751	FLATBUSH SOUL FOOD  	872 A FLATBUSH AVE  	Soul Food           	01/05/2016	  6
  50002751	FLATBUSH SOUL FOOD  	872 A FLATBUSH AVE  	Soul Food           	01/05/2016	  6
  50002780	HOU YI HOT POT      	92 HESTER ST        	Chinese             	01/05/2016	 27
  50002780	HOU YI HOT POT      	92 HESTER ST        	Chinese             	01/05/2016	 27
  50002780	HOU YI HOT POT      	92 HESTER ST        	Chinese             	01/05/2016	 27
  50002780	HOU YI HOT POT      	92 HESTER ST        	Chinese             	01/05/2016	 27
  50002780	HOU YI HOT POT      	92 HESTER ST        	Chinese             	01/05/2016	 27
  50003750	THE WRITING ROOM    	1703 2ND AVE        	American            	01/05/2016	  8
  50003750	THE WRITING ROOM    	1703 2ND AVE        	American            	01/05/2016	  8
  50003750	THE WRITING ROOM    	1703 2ND AVE        	American            	01/05/2016	  8
  50003750	THE WRITING ROOM    	1703 2ND AVE        	American            	01/05/2016	  8
  50004350	KFC                 	15805 UNION TPKE    	Chicken             	01/05/2016	 13
  50004350	KFC                 	15805 UNION TPKE    	Chicken             	01/05/2016	 13
  50004350	KFC                 	15805 UNION TPKE    	Chicken             	01/05/2016	 13
  50008068	NEW GARDEN          	7120 13TH AVE       	Chinese             	01/05/2016	 12
  50008068	NEW GARDEN          	7120 13TH AVE       	Chinese             	01/05/2016	 12
  50009366	GO BELIEVE BAKERY   	239 GRAND ST        	Chinese             	01/05/2016	 25
  50009366	GO BELIEVE BAKERY   	239 GRAND ST        	Chinese             	01/05/2016	 25
  50009366	GO BELIEVE BAKERY   	239 GRAND ST        	Chinese             	01/05/2016	 25
  50009366	GO BELIEVE BAKERY   	239 GRAND ST        	Chinese             	01/05/2016	 25
  50009366	GO BELIEVE BAKERY   	239 GRAND ST        	Chinese             	01/05/2016	 25
  50009366	GO BELIEVE BAKERY   	239 GRAND ST        	Chinese             	01/05/2016	   
  50009657	CASABLANCA GRILL    	1132 1ST AVE        	Middle Eastern      	01/05/2016	 13
  50009657	CASABLANCA GRILL    	1132 1ST AVE        	Middle Eastern      	01/05/2016	 13
  50010310	HANABI              	1450 2ND AVE        	Japanese            	01/05/2016	 31
  50010310	HANABI              	1450 2ND AVE        	Japanese            	01/05/2016	 31
  50010310	HANABI              	1450 2ND AVE        	Japanese            	01/05/2016	 31
  50010310	HANABI              	1450 2ND AVE        	Japanese            	01/05/2016	 31
  50010310	HANABI              	1450 2ND AVE        	Japanese            	01/05/2016	 31
  50010893	ANNEX               	753 FULTON ST       	American            	01/05/2016	  8
  50010893	ANNEX               	753 FULTON ST       	American            	01/05/2016	  8
  50012234	TEALICIOUS EXPRESS  	3948 QUEENS BLVD    	Other               	01/05/2016	  7
  50012234	TEALICIOUS EXPRESS  	3948 QUEENS BLVD    	Other               	01/05/2016	  7
  50012934	DIG INN SEASONAL MAR	80 BROAD ST         	American            	01/05/2016	  2
  50014605	MORELOS DELI & FRUIT	6 CEBRA AVE         	Spanish             	01/05/2016	 17
  50014605	MORELOS DELI & FRUIT	6 CEBRA AVE         	Spanish             	01/05/2016	 17
  50014605	MORELOS DELI & FRUIT	6 CEBRA AVE         	Spanish             	01/05/2016	 17
  50015183	DOLPHINS DINER      	16216 UNION TPKE    	American            	01/05/2016	 18
  50015183	DOLPHINS DINER      	16216 UNION TPKE    	American            	01/05/2016	 18
  50015183	DOLPHINS DINER      	16216 UNION TPKE    	American            	01/05/2016	   
  50015183	DOLPHINS DINER      	16216 UNION TPKE    	American            	01/05/2016	 18
  50015511	BANANA BOAT RESTAURA	1138 FLATBUSH AVE   	Caribbean           	01/05/2016	 12
  50015511	BANANA BOAT RESTAURA	1138 FLATBUSH AVE   	Caribbean           	01/05/2016	 12
  50015511	BANANA BOAT RESTAURA	1138 FLATBUSH AVE   	Caribbean           	01/05/2016	 12
  50015619	THE BONNIE          	2912 23RD AVE       	American            	01/05/2016	 10
  50015619	THE BONNIE          	2912 23RD AVE       	American            	01/05/2016	 10
  50015968	MIDWOOD FLATS       	577 FLATBUSH AVE    	American            	01/05/2016	 17
  50015968	MIDWOOD FLATS       	577 FLATBUSH AVE    	American            	01/05/2016	 17
  50015968	MIDWOOD FLATS       	577 FLATBUSH AVE    	American            	01/05/2016	 17
  50015968	MIDWOOD FLATS       	577 FLATBUSH AVE    	American            	01/05/2016	 17
  50016849	WIBAR               	NKA LA GUARDIA AIRPO	Other               	01/05/2016	  9
  50016849	WIBAR               	NKA LA GUARDIA AIRPO	Other               	01/05/2016	  9
  50017147	HARRY'S DELI        	NKA LA GUARDIA AIRPO	Jewish/Kosher       	01/05/2016	  2
  50017557	SPREADHOUSE COFFEE  	116 SUFFOLK ST      	Café/Coffee/Tea     	01/05/2016	 14
  50017557	SPREADHOUSE COFFEE  	116 SUFFOLK ST      	Café/Coffee/Tea     	01/05/2016	 14
  50017557	SPREADHOUSE COFFEE  	116 SUFFOLK ST      	Café/Coffee/Tea     	01/05/2016	 14
  50017962	CHARRUA             	131 ESSEX ST        	Spanish             	01/05/2016	 16
  50017962	CHARRUA             	131 ESSEX ST        	Spanish             	01/05/2016	 16
  50017962	CHARRUA             	131 ESSEX ST        	Spanish             	01/05/2016	 16
  50018062	FRIEND OF A FARMER  	76 MONTAGUE ST      	American            	01/05/2016	 12
  50018062	FRIEND OF A FARMER  	76 MONTAGUE ST      	American            	01/05/2016	 12
  50018204	NEW FRESH WOK       	1777 1ST AVE        	Chinese             	01/05/2016	 23
  50018204	NEW FRESH WOK       	1777 1ST AVE        	Chinese             	01/05/2016	 23
  50018204	NEW FRESH WOK       	1777 1ST AVE        	Chinese             	01/05/2016	 23
  50018204	NEW FRESH WOK       	1777 1ST AVE        	Chinese             	01/05/2016	 23
  50018237	EXPRESS FULTON FRIED	547 FULTON ST       	Pizza               	01/05/2016	 19
  50018237	EXPRESS FULTON FRIED	547 FULTON ST       	Pizza               	01/05/2016	 19
  50018237	EXPRESS FULTON FRIED	547 FULTON ST       	Pizza               	01/05/2016	 19
  50018376	AB HALAL RESTAURANT 	1053 FLATBUSH AVE   	African             	01/05/2016	 10
  50032708	STARBUCKS           	1 JFK INTL AIRPORT B	Café/Coffee/Tea     	01/05/2016	 10
  50033011	MASAMI              	296 5TH AVE         	Asian               	01/05/2016	 12
  50033011	MASAMI              	296 5TH AVE         	Asian               	01/05/2016	 12
  50033011	MASAMI              	296 5TH AVE         	Asian               	01/05/2016	 12
  50033742	WHOLESOME GARDEN PIZ	3529 BROADWAY       	Pizza               	01/05/2016	 13
  50033742	WHOLESOME GARDEN PIZ	3529 BROADWAY       	Pizza               	01/05/2016	 13
  50033742	WHOLESOME GARDEN PIZ	3529 BROADWAY       	Pizza               	01/05/2016	 13
  50033742	WHOLESOME GARDEN PIZ	3529 BROADWAY       	Pizza               	01/05/2016	 13
  50033742	WHOLESOME GARDEN PIZ	3529 BROADWAY       	Pizza               	01/05/2016	 13
  50033770	TASTY AND CO        	9419 63RD DR        	Chinese/Japanese    	01/05/2016	 20
  50033770	TASTY AND CO        	9419 63RD DR        	Chinese/Japanese    	01/05/2016	 20
  50033770	TASTY AND CO        	9419 63RD DR        	Chinese/Japanese    	01/05/2016	 20
  50033770	TASTY AND CO        	9419 63RD DR        	Chinese/Japanese    	01/05/2016	 20
  50033770	TASTY AND CO        	9419 63RD DR        	Chinese/Japanese    	01/05/2016	 20
  50033770	TASTY AND CO        	9419 63RD DR        	Chinese/Japanese    	01/05/2016	 20
  50033845	DIMES               	49 CANAL ST         	American            	01/05/2016	   
  50033845	DIMES               	49 CANAL ST         	American            	01/05/2016	  5
  50034040	TANOSHI TEI         	1374 YORK AVE       	Japanese            	01/05/2016	 39
  50034040	TANOSHI TEI         	1374 YORK AVE       	Japanese            	01/05/2016	 39
  50034040	TANOSHI TEI         	1374 YORK AVE       	Japanese            	01/05/2016	   
  50034040	TANOSHI TEI         	1374 YORK AVE       	Japanese            	01/05/2016	 39
  50034040	TANOSHI TEI         	1374 YORK AVE       	Japanese            	01/05/2016	 39
  50034040	TANOSHI TEI         	1374 YORK AVE       	Japanese            	01/05/2016	 39
  50034520	KEY & CUP           	331 HENRY ST        	CafÃ©/Coffee/Tea    	01/05/2016	  8
  50034520	KEY & CUP           	331 HENRY ST        	CafÃ©/Coffee/Tea    	01/05/2016	  8
  50035292	THE LOCAL @ JFK     	NKA JFK INTL AIRPORT	Armenian            	01/05/2016	 30
  50035292	THE LOCAL @ JFK     	NKA JFK INTL AIRPORT	Armenian            	01/05/2016	 30
  50035292	THE LOCAL @ JFK     	NKA JFK INTL AIRPORT	Armenian            	01/05/2016	 30
  50035292	THE LOCAL @ JFK     	NKA JFK INTL AIRPORT	Armenian            	01/05/2016	 30
  50035292	THE LOCAL @ JFK     	NKA JFK INTL AIRPORT	Armenian            	01/05/2016	 30
  50035292	THE LOCAL @ JFK     	NKA JFK INTL AIRPORT	Armenian            	01/05/2016	 30
  50035325	NY EMMY'S           	718 MANHATTAN AVE   	Juice, Smoothies, Fr	01/05/2016	  2
  50036390	BOTICA              	607 MANHATTAN AVE   	Vegetarian          	01/05/2016	 19
  50036390	BOTICA              	607 MANHATTAN AVE   	Vegetarian          	01/05/2016	 19
  50036390	BOTICA              	607 MANHATTAN AVE   	Vegetarian          	01/05/2016	 19
  50036750	BAR 9               	807 9TH AVE         	American            	01/05/2016	 10
  50036750	BAR 9               	807 9TH AVE         	American            	01/05/2016	 10
  50036750	BAR 9               	807 9TH AVE         	American            	01/05/2016	 10
  50036750	BAR 9               	807 9TH AVE         	American            	01/05/2016	 10
  50038039	BAGELS & CO         	500 E 76TH ST       	Bagels/Pretzels     	01/05/2016	 44
  50038039	BAGELS & CO         	500 E 76TH ST       	Bagels/Pretzels     	01/05/2016	 44
  50038039	BAGELS & CO         	500 E 76TH ST       	Bagels/Pretzels     	01/05/2016	 44
  50038039	BAGELS & CO         	500 E 76TH ST       	Bagels/Pretzels     	01/05/2016	 44
  50038039	BAGELS & CO         	500 E 76TH ST       	Bagels/Pretzels     	01/05/2016	 44
  50038039	BAGELS & CO         	500 E 76TH ST       	Bagels/Pretzels     	01/05/2016	 44
  50038039	BAGELS & CO         	500 E 76TH ST       	Bagels/Pretzels     	01/05/2016	 44
  50038459	HIFI RECORDS        	2319 STEINWAY ST    	CafÃ©/Coffee/Tea    	01/05/2016	 38
  50038459	HIFI RECORDS        	2319 STEINWAY ST    	CafÃ©/Coffee/Tea    	01/05/2016	 38
  50039007	COURT STREET GROCER'	540 LAGUARDIA PL    	American            	01/05/2016	 11
  50039007	COURT STREET GROCER'	540 LAGUARDIA PL    	American            	01/05/2016	 11
  50039007	COURT STREET GROCER'	540 LAGUARDIA PL    	American            	01/05/2016	 11
  50039007	COURT STREET GROCER'	540 LAGUARDIA PL    	American            	01/05/2016	 11
  50039007	COURT STREET GROCER'	540 LAGUARDIA PL    	American            	01/05/2016	   
  50039286	DELIGHT WONG RESTAUR	300 GRAND ST        	Chinese             	01/05/2016	 27
  50039286	DELIGHT WONG RESTAUR	300 GRAND ST        	Chinese             	01/05/2016	 27
  50039286	DELIGHT WONG RESTAUR	300 GRAND ST        	Chinese             	01/05/2016	 27
  50039286	DELIGHT WONG RESTAUR	300 GRAND ST        	Chinese             	01/05/2016	 27
  50039286	DELIGHT WONG RESTAUR	300 GRAND ST        	Chinese             	01/05/2016	 27
  50039286	DELIGHT WONG RESTAUR	300 GRAND ST        	Chinese             	01/05/2016	 27
  50040358	HOWIE'S CHINESE FOOD	1110 ROGERS AVE     	Chinese             	01/05/2016	  0
  50040685	SHANG SHANG QIAN    	3634 UNION ST       	Asian               	01/05/2016	 26
  50040685	SHANG SHANG QIAN    	3634 UNION ST       	Asian               	01/05/2016	 26
  50040685	SHANG SHANG QIAN    	3634 UNION ST       	Asian               	01/05/2016	 26
  50040685	SHANG SHANG QIAN    	3634 UNION ST       	Asian               	01/05/2016	 26
  50040770	HOUSE OF JUICE      	642 ROGERS AVE      	Caribbean           	01/05/2016	  2
  50040871	PICKY EATERS RESTAUR	1456 FLATBUSH AVE   	Caribbean           	01/05/2016	 27
  50040871	PICKY EATERS RESTAUR	1456 FLATBUSH AVE   	Caribbean           	01/05/2016	 27
  50040871	PICKY EATERS RESTAUR	1456 FLATBUSH AVE   	Caribbean           	01/05/2016	 27
  50040871	PICKY EATERS RESTAUR	1456 FLATBUSH AVE   	Caribbean           	01/05/2016	 27
  50040871	PICKY EATERS RESTAUR	1456 FLATBUSH AVE   	Caribbean           	01/05/2016	 27
  50040969	H & L BAKERY        	7026 NEW UTRECHT AVE	Bakery              	01/05/2016	 13
  50040969	H & L BAKERY        	7026 NEW UTRECHT AVE	Bakery              	01/05/2016	 13
  50041607	PICKLES & OLIVES    	5601 2ND AVE        	Delicatessen        	01/05/2016	 22
  50041607	PICKLES & OLIVES    	5601 2ND AVE        	Delicatessen        	01/05/2016	 22
  50041607	PICKLES & OLIVES    	5601 2ND AVE        	Delicatessen        	01/05/2016	 22
  50041607	PICKLES & OLIVES    	5601 2ND AVE        	Delicatessen        	01/05/2016	   
  50041607	PICKLES & OLIVES    	5601 2ND AVE        	Delicatessen        	01/05/2016	   
  50041607	PICKLES & OLIVES    	5601 2ND AVE        	Delicatessen        	01/05/2016	 22
  50041634	REMSEN FRIED CHICKEN	1206 REMSEN AVE     	Chicken             	01/05/2016	 13
  50041634	REMSEN FRIED CHICKEN	1206 REMSEN AVE     	Chicken             	01/05/2016	 13
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	 27
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	 27
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	 27
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	 27
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	 27
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	   
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	   
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	   
  50041843	SUSHI SEKI          	365 W 46TH ST       	Japanese            	01/05/2016	   
  50042451	PICHARDO COFFEE SHOP	1301 40TH AVE       	Spanish             	01/05/2016	  9
  50042451	PICHARDO COFFEE SHOP	1301 40TH AVE       	Spanish             	01/05/2016	  9
  50043061	YOO EVERGREE SALAD A	504A E 98TH ST      	Delicatessen        	01/05/2016	 11
  50043061	YOO EVERGREE SALAD A	504A E 98TH ST      	Delicatessen        	01/05/2016	 11
  50043061	YOO EVERGREE SALAD A	504A E 98TH ST      	Delicatessen        	01/05/2016	 11
  50043061	YOO EVERGREE SALAD A	504A E 98TH ST      	Delicatessen        	01/05/2016	 11
